;urine_DMGC;;;;;;LAB_URINE_TOTAL;float
;urine_metionineB;;;;;;LAB_URINE_TOTAL;float
;urine_cystathionineB;;;;;;LAB_URINE_TOTAL;float
;urine_MMAB;;;;;;LAB_URINE_TOTAL;float
;urine_arginineC;;;;;;LAB_URINE_TOTAL;float
;urine_ADMAC;;;;;;LAB_URINE_TOTAL;float
;urine_SDMAC;;;;;;LAB_URINE_TOTAL;float
;urine_tryptophanB;;;;;;LAB_URINE_TOTAL;float
;urine_cystathionineA;;;;;;LAB_URINE_TOTAL;float
;urine_creatC;;;;;;LAB_URINE_TOTAL;float
;urine_cystathionineC;;;;;;LAB_URINE_TOTAL;float
;BU_FAST;;;;;;LAB_URINE_TOTAL;int
;urine_betaineC;;;;;;LAB_URINE_TOTAL;float
;urine_serineB;;;;;;LAB_URINE_TOTAL;float
;urine_tCysB;;;;;;LAB_URINE_TOTAL;float
;urine_cholineC;;;;;;LAB_URINE_TOTAL;float
;urine_tHcyB;;;;;;LAB_URINE_TOTAL;float
;urine_kynurenineB;;;;;;LAB_URINE_TOTAL;float
;urine_glycineB;;;;;;LAB_URINE_TOTAL;float
;urine_HTL_nM;;;;;;LAB_URINE_TOTAL;float
;urine_sarcosineB;;;;;;LAB_URINE_TOTAL;float
;urine_pH;;;;;;LAB_URINE_TOTAL;float
;BU_BNR;;;BU_BNR;;;LAB_URINE_TOTAL;smallint
WENBIT laboratory identification number;BU_BNR;;;;;;LAB_URINE_TOTAL;smallint
blood sample ID;BU_BNR;;;blood sample ID;;;LAB_URINE_TOTAL;smallint
date of study visit;BU_DATO;Dato;Dato;Default=dagens dato;Denne datoen gjelder dato for studiebesøk med prøvetaking til biobank eller uten slik prøvetaking;Om det er tatt prøvetaking, evt klokkelsett osv fremgår på de neste variablene;LAB_URINE_TOTAL;datetime2
FORUS-id;FORUS_ID;;Legges inn automatisk fra FORUS;;;;LAB_URINE_TOTAL;int
FORUS-id;FORUS_ID;Legges inn automatsik fra FORUS;;;;;LAB_URINE_TOTAL;int
forus_id;FORUS_ID;;;Alle data innhentes via oppkopling mot LKB-databasen………;;;LAB_URINE_TOTAL;int
FORUS-id;FORUS_ID;Legges ainn utomatisk fra FORUS;;;;;LAB_URINE_TOTAL;int
Id som kobler til opphold;FORUS_ID;;;;;;LAB_URINE_TOTAL;int
Id som kobler til opphold;FORUS_ID;;Legges inn automatisk fra FORUS;;;;LAB_URINE_TOTAL;int
Id som kobler til opphold;FORUS_ID;;Heltall. Auto-genereres. Kopieres til alle andre moduler når det lagres data i disse.;;;;LAB_URINE_TOTAL;int
;FORUS_ID;;;Forus_id;;;LAB_URINE_TOTAL;int
;NORCAD_ID;;;NORCAD_ID;;;LAB_URINE_TOTAL;smallint
Besøksdato;PE_FORUS;;Dato;Hentes fra FORUS skjema. Må lagres her for å kunne kopiere forrige pasientskjema sortert på besøksdato.;;;LAB_URINE_TOTAL;datetime2
Besøksdato;PE_FORUS;Dato;Dato;er dagens dato;;;LAB_URINE_TOTAL;datetime2
Besøksdato;PE_FORUS;;Dato;Hentes fra FORUS skjema. Må lagres her for å kunne kopiere forrige medikament-data sortert på besøksdato.;;;LAB_URINE_TOTAL;datetime2
;STU_TID;1 år;2;1 år;;;LAB_URINE_TOTAL;smallint
;STU_TID;2 år;3;2 år;;;LAB_URINE_TOTAL;smallint
variabel_verdier_studiekontroll;STU_TID;1 mnd;1;1 mnd;;;LAB_URINE_TOTAL;smallint
Tidspunkt;STU_TID;Baseline;0;Default=missing;;;LAB_URINE_TOTAL;smallint
;STU_TID;Avslutning;4;Avslutning;;;LAB_URINE_TOTAL;smallint
;STU_TID;Substudie;5;Opphold der baseline PCI i QCA Atero-studien er utføert utenom de vanlige WENBIT oppholdene (83 pasienter). Opphold der kontroll Angio i QCA Atero-studien er utføert utenom de vanlige WENBIT oppholdene (78 pas). På noen pasienter er det påfølgende PCI som;;;LAB_URINE_TOTAL;smallint
